Thai	RTGS	Notes
สู้	su	keep fighting! / you can do it!
ดู	du	just looking/browsing
กิน	kin	keep eating/nom nom
นอน	non	sleeping around/being lazy
เดิน	doen	walking around
วิ่ง	wing	running around
เล่น	len	just playing/casually
ทำ	tham	doing casually
ไป	pai	going back and forth
มา	ma	coming repeatedly
เอา	ao	taking casually
พูด	phut	chatting casually
อ่าน	an	reading casually
เขียน	khian	writing casually
ดี	di	good good/nicely
เร็ว	reo	quickly
ช้า	cha	slowly
ใหญ่	yai	big big
เล็ก	lek	tiny/small small
เบา	bao	gently/softly
แรง	raeng	strongly/hard
เงียบ	ngiap	quietly
ดัง	dang	loudly
ง่าย	ngai	easily/simple
ยาก	yak	with difficulty
นิด	nit	a little bit
หน่อย	noi	a bit at a time
เยอะ	yo	lots and lots
น้อย	noi	very little
ค่อย	khoi	slowly
ดำ	dam	black/dark
วาบ	wap	flash
